94,2847,22988,M,대구광역시 수성구,42036,53,0,2004-12-01 0:00,3134531,4915982,3721682,27314782,39086977,GOLD,A0211,4455207,보스 BOSS DRIFTER 남성 손목시계 보스 BOSS DRIFTER,347800,O0302,1616345,거위털 이불솜 럭셔리 겨울용 킹 1200g(바보사랑),469050
95,2865,93935,F,서울특별시 서대문구,3675,39,42291,2011-11-20 0:00,4624131,559900800,1401287,3532985,569459203,GOLD,L1302,2843019,소노휴 양평 소노호텔앤리조트 객실 패키지 (대명리조트),106900,A0312,773717,메탈 까멜리아 투톤 T스트랩 여성용 구두 36(230MM),850000
96,2897,66850,F,광주광역시 광산구,62350,35,52133,2003-05-23 0:00,2020064,1625714,3872296,57162342,64680416,GOLD,D1201,1217634,[부산] 한화리조트 해운대,101000,C0402,278406,슬림 i5 2500/8G/GT710/SSD240/Win10 중고 컴퓨터 PC,216410
97,2913,27330,M,서울특별시 광진구,5003,68,0,2009-02-07 0:00,2863909,3283034,17071528,26956256,50174727,GOLD,L1301,3393536,(로제도르) 14K 블루 러프다이아 써클 목걸이 귀걸이 세트  FNF2-A-1012 FEF2-A-1013,726600,E0105,598643,[곽현주컬렉션] CAT SERIES STRIPE BOXY COAT,1213630
98,2952,49262,M,서울특별시 은평구,3495,47,44152,2001-02-11 0:00,1961080,4591753,2055482,27745455,36353770,GOLD,A0210,4056973,NVME1TB 추가,149000,A0807,372723,OMT 3단 원목 거실 침대 협탁 서랍장 수납장 OTB-BS60,37070
99,2975,46433,M,서울특별시 강동구,5369,75,0,2015-06-07 0:00,6511291,5951488,2249734,1029591,15742104,Silver,A1402,797172,[휴먼사우나] 2023년형 로벤스 편백나무/ 히노끼+스톤찜질+좌훈+족욕찜질,637560,A1809,1823002,(롯데백화점)클라우드 슈프림 XK 매트리스,3760000
100,2999,17303,M,부산광역시 강서구,46725,55,86404,2005-03-17 0:00,177250948,5918357,2705919,1109320,186984544,GOLD,D0202,3924934,영국직구 유니콘  스트라이커 홈 다트 판 캐비닛 세트,214500,M0107,1121092,NI Komplete Audio 6 MK2 + MXL 2006 마이크 패키지 3,486460
101,3009,44851,M,서울특별시 송파구,5624,41,79999,2014-06-13 0:00,2692236,3953223,2640361,1021521,10307341,Silver,O0302,1169139,유라 JURA S8 전자동 커피머신 Chrom JURA S8,2597000,A1105,1093128,[곽현주컬렉션] [젯콜리코] PINK SQUARE CHECK PUFF,100980
102,3010,87503,F,부산광역시 연제구,47570,68,0,2006-09-10 0:00,1960681,4134711,6980102,39781263,52856757,GOLD,E0602,2634861,A급 삼성센스 NT501R5L I5-6200/8G/SSD512G+500G/15.6,660560,A0404,189872,NEW 벤틀리 트라이시클 유아 자전거 유모차 / 그린,469050
103,3041,17569,F,서울특별시 강동구,5356,33,15909,2014-02-20 0:00,1994431,3273255,1430761,54747307,61445754,GOLD,A1406,4292113,미드센 프리미엄 5단 서랍장 2개+탑커버+발받침+전면커버X5개(쿨그레이),116610,F0803,1266929,웨지우드 르네상스 골드 커피잔 세트 7피스,336990
104,3065,102731,M,서울특별시 구로구,8267,30,14123,2016-05-02 0:00,3323027,49080380,3451717,26812055,82667179,GOLD,A0207,4627929,新 6폭 미니 사군자 추사한시/반야심경 병풍,116820,A0813,1567531,국산 자외선 살균 소독기 살균기 건조기 DW-102 살균,158420
105,3108,9207,M,서울특별시 은평구,3330,68,0,2008-03-04 0:00,2676033,5259232,4881680,4378469,17195414,Silver,A1202,1362634,[서초][더 리버 벨라쿠치나]  패밀리세트(4인),177600,F0710,1720568,[동서가구/서울경기무료배송]리빙하이그로시 4인 식탁세트 DF919599,166320
106,3121,64778,F,대구광역시 수성구,42230,55,89909,2002-01-18 0:00,2249037,2742279,2985543,2192818,10169677,Silver,A0811,716664,주차기록기 NR-510RB,724950,A0802,343519,오리지널 바닐라 식사대용 단백질 쉐이크 간편식 237 ml 본 서포트 30 보틀 Ensure 빠른직구,82560
107,3134,68648,M,서울특별시 동대문구,2471,21,52125,2000-02-11 0:00,14181647,4298470,2935866,27381807,48797790,GOLD,A0812,4380991,65UP8000PUA 65인치 UHD SMART TV 4K 2021년 재고보유,1096200,C0202,673763,한일 고추건조기 GN034 터보 34채반 농산물건조기,2890000
108,3192,61407,F,서울특별시 서대문구,3726,55,53220,2009-04-08 0:00,18527454,2341219,1039342,5378821,27286836,GOLD,A1807,2095143,그린티 플러스 메모리폼 매트리스 (20cm/슈퍼싱글),230000,E0901,757559,(롯데백화점)GM-2100-1ADR YDP 슬림 카본 코어 메탈 지얄오크,208000
109,3194,28726,M,서울특별시 서대문구,3667,25,32010,2014-12-03 0:00,2453132,3199394,3385045,1542209,10579780,Silver,A0809,4720221,엽전 제기보관함/제수용품/29x59x55 cm,130000,D1201,1280912,LG 55 4K UHD 스마트 나노셀TV 55NANO85UNA 센터방문 미사용리퍼,704440
110,3216,31278,M,서울특별시 강남구,6208,25,31219,2004-10-09 0:00,3104583,1288573,2010617,1029135,7432908,Silver,A0210,2943410,국산 소형 자외선 살균기 소독기 989 (10L),134130,A1402,1691939,AND 전자저울 KB-20K 에이엔디 20kg 주방 업소 디지털,77880
111,3305,20350,M,부산광역시 사상구,46981,21,21123,2016-11-11 0:00,4243089,5858794,4017399,5012489,19131771,Silver,A1406,1849227,KEMIN 차량용 냉장고 케민 이동용 냉동고 18L 그레이,148800,D0601,166769,리빙웰 스텐 에어프라이어 대용량 16리터_BLACK,149000
112,3311,24375,F,부산광역시 남구,48408,44,31263,2005-12-02 0:00,15146548,2448523,1818141,1396869,20810081,Silver,A0813,2216422,(명품직구) 위빙 메탈 더블스트랩 팔찌 612980 (2컬러),228000,A0210,99252,생활무전기 이테크 MRT448+이어마이크,142450
113,3314,14585,F,서울특별시 관악구,8710,48,89909,2000-12-23 0:00,7408342,1356335,49184445,1768010,59717132,GOLD,A1305,3678830,스타리아 코일매트 확장형 123열 트렁크 풀셋 카매트,132550,A1503,247203,BMW K1300 전동차 오토바이 12v 35w 승용완구 장난감,185000
114,3379,62253,M,광주광역시 북구,61193,43,42332,2011-12-04 0:00,7477641,2424151,3991497,12085280,25978569,GOLD,C0103,3631131,WD Elements Portable 4TB 외장하드 WD공식스토어/전용파우치/우체국택배,149000,E0122,1259326,지젤 카메라 비디오 삼각대 소니 FDR-AX700 FDR-AXP55,83150
115,3413,45144,M,인천광역시 남동구,21643,39,85442,2004-07-30 0:00,6278174,3268058,1898026,1012930,12457188,Silver,M0305,2720997,에어커튼 CCR-1000 /1000mm 냄세 날파리차단 업소용,193330,L1302,1263386,유니크비전 UV7100 편리한 무선 바코드스캐너 1D,66150
116,3436,62548,F,울산광역시 울주군,44902,36,31230,2008-08-12 0:00,4081192,3436904,2013013,53868321,63399430,GOLD,H0207,3670497,NEXT-CarlinKit CP01/IOS카플레이 블루투스 카링킷3.0,108300,D0804,130724,라다메르 프레셔스 디톡시파잉 오일 1000ml,52200
117,3479,100712,M,광주광역시 북구,61179,29,52142,2010-12-21 0:00,24587553,6125270,2498907,3675546,36887276,GOLD,A0808,5075062,658551 오피디아 GG 미니 숄더백,1250000,H0103,213212,[스위스밀리터리 전동공구세트]18V해머드릴+3.6V멀티드릴+수공구세트+먼지수집기,114540
118,3513,64433,F,인천광역시 미추홀구,22169,53,99999,2003-08-02 0:00,2491073,3537533,2831581,1010886,9871073,Silver,A0412,4373191,소니 FE 35mm F1.8 렌즈/SEL35F18F/공식대리점,675180,A0409,731788,켄싱턴리조트하동(경상도/하동),109000
119,3618,41277,M,부산광역시 북구,46649,68,89111,2002-01-09 0:00,3396752,3956864,5229125,7942250,20524991,GOLD,F0709,2136280,[G] 삼성 드럼세탁기 9kg 화이트 WW90T3000KW / 빌트인X,433500,D1201,1372446,영국직구 네오블루 여성용 Marcel Marl Pique 블레이저,128100
120,3681,37500,M,서울특별시 중구,4613,67,0,2008-06-25 0:00,2417264,1516675,4592259,4816013,13342211,Silver,F0710,1588879,RCM-1000BT/포켓용/커피/TDS/Brix/커피농도/농도계,265500,A0411,1411044,보테가베네타 카세트백 578004 VMAY1 3801,2497550
121,3696,53905,M,서울특별시 동작구,6951,55,43239,2010-08-18 0:00,8303985,5728462,2090551,2800350,18923348,Silver,B0202,3687477,|여행페스타| 놀멍쉬멍 요트투어 노팁노옵션 - 요트체험/카멜리아힐/낙타체험/족욕/야시장/7식/관광호텔,410620,F0710,938814,[지오다노]  BEST  371501 여 TR 블레이저_체크,49000
122,3713,60986,F,서울특별시 동작구,7074,26,31230,2015-08-15 0:00,2253869,2600490,4610138,1053652,10518149,Silver,D1202,4610860,6폭 병풍 진주 비단 추사 산수화 제사용 양면 스기목,125570,D1204,396529,[더그레이티스트] GT18FW04 OVERSIZE LOGO KNIT BROWN,73870
123,3719,25452,M,서울특별시 관악구,8702,57,28112,2015-12-04 0:00,5990549,2984506,2209996,1067989,12253040,Silver,D1501,4329212,네이처하이크 에어텐트 12Y 리빙쉘 텐트 /7일 내 발송,784700,A0806,1736302,LG전자 OLED77C2PUA 77인치 evo OLED 스마트TV 2021년 신형 관부가세+해외배송비+스탠드설치 포함,4861010
124,3805,42500,M,대전광역시 중구,35056,58,52209,2005-01-25 0:00,3386939,4573045,1807012,7937299,17704295,GOLD,D0805,2673504,APC RBC6 UPS 교체 배터리 카트리지,224780,A1911,284177,|제주| 서귀포KAL호텔 초특가(서귀포칼호텔/제주칼호텔/서귀포호텔),142500
125,3837,94287,M,서울특별시 마포구,4090,56,31221,2014-05-19 0:00,4456999,1188888,1838831,65974694,73459412,GOLD,L1301,1292040,여자 순금 귀걸이 1.87g 24K  미니 에이치,273000,A1408,364970,NEW 컴포트 다이아몬드 후라이팬 2종세트 (28팬+28웍),38860
126,3838,45315,F,대구광역시 수성구,42147,50,23432,2006-01-15 0:00,2077273,4180188,2005012,7282192,15544665,GOLD,A0308,3015465,제시카 1인용 소파 인테리어 디자인 카페 골드 쇼파,295000,L1303,238916,에그몬트 마누카꿀 UMF20+ 500g 마누카허니,154800
127,3857,102575,M,인천광역시 서구,22771,29,42111,2011-11-09 0:00,405089353,2841803,2802915,41438887,452172958,VIP,A0207,2978850,루체도르24K 순금 트윗 팬던트 목걸이 11.25g,1490000,D1202,121027,INNO 엔조제놀 포함 로얄젤리 추출 분말 180캡슐,184970
128,3912,68756,M,대구광역시 달성군,43021,33,0,2009-01-17 0:00,2122787,2583249,1654912,1027136,7388084,Silver,F0801,552059,금영 KMS-S900B 업소용 반주기 가사책 리모콘포함,540200,A0307,871582,미니90(블랙)폴라로이드/즉석카메라  +2종선물,215530
129,3973,102060,M,서울특별시 성북구,2783,50,0,2016-02-01 0:00,2263352,16351130,1519455,2610154,22744091,Silver,F0805,2824407,NT750XDZ-A71A-10PRO Win10/11Pro+복원F4/파우치/키스킨/한컴,1279570,A0404,1498483,스마트카라 PCS-400 음식물처리기 모던 그레이 _ SBR,607630
130,3975,32103,F,서울특별시 중랑구,2114,85,0,2007-04-18 0:00,162858114,5050640,1112354,3739917,172761025,GOLD,A0314,2683203,아이마 전동스쿠터 AM1 / 전동자전거 보쉬모터,1302500,A1203,1146480,코렐 곰돌이푸 원형 10인 32P 홈세트,265420
131,3998,78386,F,광주광역시 동구,61418,24,44191,2014-02-21 0:00,6781706,1758650,1508331,2570230,12618917,Silver,D1205,2152005,유아자전거 초등학생 네발 4발 자전거 4살 5살 16인치,118400,C0102,728956,(명품직구) HOMER 슬림 코인 포켓 카드지갑 M1A 6576 EMULTR BROWN,228000
132,3999,20236,M,서울특별시 은평구,3394,45,71051,2001-02-20 0:00,5447952,1861683,2664561,57368995,67343191,GOLD,A0214,2905441,투어엣지 HP 블랙 니켈 시리즈 03 퍼터,137330,D1205,1737779,SAMSUNG 갤럭시탭S6 Lite 10.4 64GB커버포함/세금포함,470610
133,4034,62277,F,서울특별시 서초구,6532,41,31310,2012-11-08 0:00,2258483,2410919,3640648,6080906,14390956,Silver,A0303,4192464,발렌시아가 로고 카드 지갑 594309 23V63 1073,246050,A0301,439767,(박가부대) 디지털상품권 5만원권,47500
134,4050,99998,M,광주광역시 남구,61600,40,24142,2002-03-02 0:00,4623224,22392295,4927174,2209479,34152172,Silver,B0402,1048085,K70 RAPIDFIRE RGB MK.2 SE 은축 기계식키보드,264550,A0806,1105774,멜로우버디 EVER 백색소음기 화이트노이즈,42800
135,4071,15313,M,대구광역시 남구,42439,37,83221,2003-11-05 0:00,3020692,4301003,2155459,2193534,11670688,Silver,F1104,3667236,도루코 마이셰프 인테리어 봉칼갈이 라임X12개,203970,A1105,1141913,길들인 무쇠 가마솥 충식 5말 90리터 국산대형솥뚜껑,486750
136,4083,29195,M,인천광역시 부평구,21403,32,0,2001-03-03 0:00,4404212,3234455,1571541,22500732,31710940,GOLD,C0201,3810747,SL-J1680 무한잉크 잉크젯 복합기 프린터기 파격초특가,94320,F1202,797248,AH 알루미늄 5단 사다리 A형 접이식 우마 도배사다리,62220
137,4146,77470,M,서울특별시 양천구,8024,31,31222,2006-02-28 0:00,1624863,3183598,1523383,1164909,7496753,Silver,F0709,4650197,퇴임퇴직선물/감사선물/나전칠기 팔각보석함大(송학),360000,H0104,739702,씨게이트 바라쿠다 BarraCuda 3.5 하드디스크 HDD 8TB ST8000DM004,188160
138,4176,55619,M,광주광역시 북구,61007,24,52112,2003-01-08 0:00,5122260,1826343,3775376,33208458,43932437,GOLD,F0801,1457713,(롯데백화점)21SS 남성 삼선탭 클러치백 (MAC021L_00198_001_21S),1159000,A0308,482753,보테가베네타 패딩 카세트백 591970 VCQR1 5308,3704050
139,4179,46151,M,부산광역시 사하구,49493,22,42241,2016-06-27 0:00,4354306,1619887,5108274,2502702,13585169,Silver,A0405,1218976,클리브랜드정품  CGC-21046I 스탠드백,117710,A0304,951890,하니웰 Xenon-1950G HD 블랙 USB케이블 1900후속,254380
140,4222,96982,F,서울특별시 강남구,6122,34,0,2000-01-11 0:00,2682434,4558495,1982390,4276428,13499747,Silver,H0101,1866126,온돌마루 전기 카페트 매트 대형 250x183 거실용,152630,D1410,393122,LF460-2 렌즈카드탐지기 포커카드 약물반응화투검사기,182150
141,4245,49375,M,부산광역시 서구,49242,64,71020,2016-09-28 0:00,3201088,6761241,1103768,2862886,13928983,Silver,A0806,898209,갤러리아 지샥 GM-2100-1ADR 지얄오크스틸베젤방수시계더블LED라이트,200200,F1107,1756942,미니11카메라+필름20장/폴라로이드카메라 라일락 퍼플,134000
142,4257,51496,M,서울특별시 송파구,5691,82,0,2013-01-29 0:00,1960453,1699347,4116729,4909388,12685917,Silver,A0307,1222156,삼성전자 올인원PC DM530ADA-L58AW RAM 16GB FC,1154600,A1911,1375554,CST-500IM 127cm 4K UHD TV / A급 무결점 / 돌비사운드,394550
143,4278,56836,F,서울특별시 영등포구,7362,25,33020,2005-02-02 0:00,5813287,16753669,3511917,2670564,28749437,Silver,F0709,1965166,갤러리아 웨지우드 옐로우리본 홍차잔 1인조,125580,A0811,257207,레인보우 사각60 테두리-블랙 어항 수족관 유리,52220
144,4290,31051,F,인천광역시 미추홀구,22190,21,85203,2013-06-15 0:00,2298778,6166671,3707108,3910798,16083355,Silver,A0302,2509007,신세계/이마트 모바일 10만원 (이마트 지류교환 전용),97500,O0102,255456,6개 초콜릿 트러플 그라운드 아라비카 커피 미디엄 로스트 Coffee 아메리카노 284 g GODIVA,84460
145,4296,49515,F,광주광역시 남구,61600,45,99999,1999-11-19 0:00,3879286,2172319,1100020,3013207,10164832,Silver,A1202,3248690,[곽현주컬렉션] 체크 롱 코트(PURPLE),1307130,F0212,816283,코치 여성 손목지갑 C5576 미국직배송,113740
146,4354,16975,M,서울특별시 서대문구,3678,86,92230,2009-04-05 0:00,2542372,106795803,5540850,56564172,171443197,GOLD,H0101,951592,[곽현주컬렉션] CAT SERIES DENIM PATCH LONG COAT,1213630,A0805,1739653,1-The AtG더엣지 22FW 스마일 니트자켓 3종,75910
147,4361,145,M,부산광역시 서구,49213,40,0,2016-01-06 0:00,1920304,19227127,2968782,20098316,44214529,GOLD,A1406,4592135,혼마 TW XP-1 VIZARD 5번 18도 R 우드,179000,A1105,1798083,백조 사각싱크볼 고니 스텐볼 CONI SQSR780 풀세트,245000
148,4368,84096,M,인천광역시 강화군,23023,67,0,2016-11-25 0:00,3372795,12908746,5191321,2266637,23739499,Silver,A0814,2281754,LG전자 그램 16ZD95P-GX50K I5 256G 8G 한컴증정 JM,1273860,H3103,253826,노다호로 법랑주전자 모노케틀 2L,98590
149,4372,85873,M,울산광역시 북구,44240,35,52127,2007-08-15 0:00,5344366,4526958,106302331,6822627,122996282,GOLD,C0102,2278088,[쏠룹] 라쿤 루즈핏 보트넥 니트 BEIGE,101920,B0202,814119,[곽현주컬렉션] 포토그래픽 슬리브리스 롱 원피스,587750
150,4385,94371,F,대구광역시 북구,41481,61,0,2004-05-18 0:00,1703371,1907466,2215492,1830695,7657024,Silver,A0207,968717,GIFT 2021년 첼로 XC10 27.5 데오레 22단 MTB 자전거,874000,A0808,1467277,백산 몽블랑 킹덤 골드 풀에디션 11P,69900
151,4511,99170,M,서울특별시 광진구,4914,68,0,2005-10-14 0:00,5059755,2016987,3226604,2507378,12810724,Silver,D1501,1282381,맥클라이드 프리미엄 골프백 세트 (202SET) 캐디백,268000,L1302,1482293,(PXG) 골프채 0311 P GEN3 아이언 풀세트(5~G) 스틸 R 오른손용 (관부가세포함),1667250
152,4556,25355,F,인천광역시 서구,22602,33,32010,2007-12-07 0:00,1961258,1809112,1602193,1055272,6427835,Bornze,B0302,1291852,OS파워액 500mlx10개/ 뿌리는 코로나 살균소독제 방역,94580,C0105,1259685,[톰브라운] 클래식 사선 완장 FKC001A 00011 025 여자 캐시미어 가디건,2038220
153,4607,13245,F,울산광역시 중구,44486,20,28632,2016-12-08 0:00,6978643,5298728,1327577,43913299,57518247,GOLD,H3103,5091026,제주신성리조트(제주도/수박),90000,A0411,1759872,클립쉬 R-51M  레퍼런스 북셀프/케이블제공 당일발송,415050
154,4622,41703,M,서울특별시 마포구,4138,38,24201,2000-11-24 0:00,48764609,1151928,1330181,1100238,52346956,Silver,E0201,3085518,(명품직구) 우먼스 스퀘어토 매듭 스트랩 샌들 힐 592033 TOPAZIO,348650,B0303,863038,아그라스 MG-1S 12개입 배터리케이스/드론가방/배터리,203000
155,4676,101029,F,부산광역시 금정구,46316,51,78494,2014-08-26 0:00,5166327,2800219,2169273,1032200,11168019,Silver,K1303,2142228,도루코 마이셰프 클래식 라이트 3-1호세트X10개,309200,S0704,1255683,(AK몰)(톰브라운)센터백 스트라이프 MJT085A 03377 100 맨투맨 스웨트셔츠,554980
156,4678,42834,F,서울특별시 서초구,6795,56,44191,2009-01-15 0:00,2968404,3349334,1939417,1428404,9685559,Silver,A0408,4802304,(부산점)[노벨라] [자넬라토] 17SS 여성 포스티나 DESERT 스몰 토드백 (06138_34_43_17S),495900,B0303,914027,드롱기 네스프레소 시티즈 캡슐커피머신 (EN167/블랙),191940
